Code,School Name,Street,Suburb,State,Postcode,Postal Street,Postal Suburb,Postal State,Postal Postcode,Latitude,Longitude,Courier Code,Phone,Education Region,Broad Classification,Classification Group,KIN,PPR,Y01,Y02,Y03,Y04,Y05,Y06,Y07,Y08,Y09,Y10,Y11,Y12,USE,Total Students
1023,ST JOSEPH'S SCHOOL,BURT STREET,BOULDER,WA,6432,LOCKED BAG 2093,BOULDER,WA,6432,-30.782918,121.47335,POST,08 9093 2351,GOLDFIELDS,NON-GOVT SCHOOLS,NON-GOVERNMENT,58,24,23,21,17,17,14,22,0,0,0,0,0,0,0,196
1098,ST JOSEPH'S SCHOOL,970 COOLIBAH DRIVE,KUNUNURRA,WA,6743,PO BOX 262,KUNUNURRA,WA,6743,-15.76988667,128.7328237,POST,08 9168 1079,KIMBERLEY,NON-GOVT SCHOOLS,NON-GOVERNMENT,23,16,12,20,15,18,19,8,0,0,0,0,0,0,0,131
1161,ST JOSEPH'S SCHOOL,140 RAILWAY PARADE,QUEENS PARK,WA,6107,PO BOX 61,CANNINGTON,WA,6987,-32.00565787,115.93873077,POST,08 9251 0500,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,78,59,59,59,59,64,63,56,0,0,0,0,0,0,0,497
1145,ST JOSEPH'S SCHOOL,GUPPY STREET,PEMBERTON,WA,6260,PO BOX 415,PEMBERTON,WA,6260,-34.44616935,116.0353768,POST,08 9776 1180,SOUTH WEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,1,4,3,9,8,6,12,5,0,0,0,0,0,0,0,48
1263,ST JUDE'S CATHOLIC SCHOOL,17 BARNSTON WAY,LANGFORD,WA,6147,17 BARNSTON WAY,LANGFORD,WA,6147,-32.04434722,115.9351485,POST,08 6350 2500,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,39,27,27,23,30,17,24,25,0,0,0,0,0,0,0,212
1177,ST KIERAN CATHOLIC PRIMARY SCHOOL,116 TYLER STREET,TUART HILL,WA,6060,PO BOX 267,TUART HILL,WA,6939,-31.90272667,115.83154187,POST,08 6383 2600,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,82,61,53,60,60,63,61,87,0,0,0,0,0,0,0,527
1010,ST LAWRENCE PRIMARY SCHOOL,386 ALBERT STREET,BALCATTA,WA,6021,386 ALBERT STREET,BALCATTA,WA,6021,-31.879112,115.827758,POST,08 9344 4944,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,48,29,29,31,27,29,30,31,0,0,0,0,0,0,0,254
1022,ST LAWRENCE'S SCHOOL,346 CHAPMAN ROAD,GERALDTON,WA,6530,LOCKED BAG 15,GERALDTON,WA,6530,-28.744657,114.622509,POST,08 9923 1047,MIDWEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,58,84,75,74,71,77,54,62,0,0,0,0,0,0,0,555
1355,ST LUKE'S CATHOLIC PRIMARY SCHOOL,17 DUFFY TERRACE,WOODVALE,WA,6026,17 DUFFY TERRACE,WOODVALE,WA,6026,-31.80201996,115.80545987,POST,08 9309 2949,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,58,57,57,58,57,58,53,56,0,0,0,0,0,0,0,454
1335,ST LUKE'S COLLEGE,ROSEMARY ROAD,KARRATHA,WA,6714,PO BOX 971,KARRATHA,WA,6714,-20.75172597,116.8174458,POST,08 9144 1081,PILBARA,NON-GOVT SCHOOLS,NON-GOVERNMENT,0,0,0,0,0,0,0,0,88,67,57,42,59,39,0,352
1163,ST MARIA GORETTIS CATHOLIC SCHOOL,64 MORRISON STREET,REDCLIFFE,WA,6104,64 MORRISON STREET,REDCLIFFE,WA,6104,-31.93908153,115.94377599,POST,08 9277 5563,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,36,44,36,38,42,26,24,28,0,0,0,0,0,0,0,274
1325,ST MARK'S ANGLICAN COMMUNITY SCHOOL,ST MARKS DRIVE,HILLARYS,WA,6025,PO BOX 231,HILLARYS,WA,6923,-31.79848743,115.7428728,POST,08 9403 1300,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,47,51,54,72,81,81,81,96,175,173,174,163,160,164,0,1572
1394,ST MARY MACKILLOP COLLEGE,MACKILLOP AVENUE,BUSSELTON,WA,6280,PO BOX 5370,WEST BUSSELTON,WA,6280,-33.66260748,115.3302509,POST,08 9752 7400,SOUTH WEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,93,60,60,60,89,88,94,65,154,131,132,127,101,90,0,1344
1157,ST MARY'S ANGLICAN GIRLS' SCHOOL,75 ELLIOTT ROAD,KARRINYUP,WA,6018,PO BOX 105,KARRINYUP,WA,6921,-31.87697112,115.766244,POST,08 9341 9111,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,29,34,51,47,48,52,54,78,178,154,154,166,177,181,0,1403
1387,ST MARY'S CATHOLIC PRIMARY SCHOOL,MARY STREET,BUNBURY,WA,6230,PO BOX 247,BUNBURY,WA,6231,-33.34321035,115.6449424,POST,08 9726 7500,SOUTH WEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,30,30,30,30,29,30,30,29,0,0,0,0,0,0,0,238
1227,ST MARY'S COLLEGE,3 PORT DRIVE,BROOME,WA,6725,PO BOX 100,BROOME,WA,6725,-17.96107323,122.22248696,POST,08 9194 9500,KIMBERLEY,NON-GOVT SCHOOLS,NON-GOVERNMENT,57,62,48,53,60,58,56,61,62,38,40,45,27,26,0,693
1113,ST MARY'S SCHOOL,37 SOUTH AVENUE,MERREDIN,WA,6415,PO BOX 41,MERREDIN,WA,6415,-31.48713246,118.27466747,POST,08 9041 1907,WHEATBELT,NON-GOVT SCHOOLS,NON-GOVERNMENT,46,25,21,22,16,24,15,24,0,0,0,0,0,0,0,193
1059,ST MARY'S SCHOOL,BENTLEY STREET,DONNYBROOK,WA,6239,PO BOX 184,DONNYBROOK,WA,6239,-33.57519912,115.818426,POST,08 9731 1496,SOUTH WEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,10,14,18,20,17,17,13,14,0,0,0,0,0,0,0,123
1141,ST MARY'S SCHOOL,26 MARY STREET,NORTHAMPTON,WA,6535,PO BOX 138,NORTHAMPTON,WA,6535,-28.35047262,114.62959768,POST,08 9934 1112,MIDWEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,5,8,7,6,5,6,6,6,0,0,0,0,0,0,0,49
1024,ST MARY'S SCHOOL,KNAPP STREET,BOYUP BROOK,WA,6244,PO BOX 189,BOYUP BROOK,WA,6244,-33.83782677,116.3858836,POST,08 9765 1333,SOUTH WEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,6,9,14,15,8,15,12,6,0,0,0,0,0,0,0,85
1038,ST MARY'S STAR OF THE SEA CATHOLIC SCHOOL,JOHNSTON STREET,CARNARVON,WA,6701,PO BOX 772,CARNARVON,WA,6701,-24.88555971,113.6586924,POST,08 9941 1328,MIDWEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,34,19,23,26,26,24,28,32,27,22,20,13,0,0,0,294
1131,ST MATTHEW'S SCHOOL,9 GLYDE STREET,NARROGIN,WA,6312,PO BOX 456,NARROGIN,WA,6312,-32.93530913,117.17448584,POST,08 9881 2154,WHEATBELT,NON-GOVT SCHOOLS,NON-GOVERNMENT,28,28,18,23,19,22,23,22,0,0,0,0,0,0,0,183
1028,ST MICHAEL'S CATHOLIC PRIMARY SCHOOL,11-13 SOMMERS ROAD,BRUNSWICK JUNCTION,WA,6224,11-13 SOMMERS ROAD,BRUNSWICK JUNCTION,WA,6224,-33.25458537,115.837794,POST,08 9726 1317,SOUTH WEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,9,8,12,17,10,4,6,10,0,0,0,0,0,0,0,76
1012,ST MICHAEL'S SCHOOL,4 JAMES STREET,BASSENDEAN,WA,6054,PO BOX 428,BASSENDEAN,WA,6934,-31.905456,115.949922,POST,08 6278 9888,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,30,30,31,33,29,31,30,27,0,0,0,0,0,0,0,241
1073,ST MUNCHIN'S SCHOOL,1 ISDELL PLACE,GOSNELLS,WA,6110,PO BOX 172,GOSNELLS,WA,6110,-32.08196889,115.98733987,POST,08 9234 7555,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,38,56,50,52,55,38,55,52,0,0,0,0,0,0,0,396
1162,ST NORBERT COLLEGE,135 TREASURE ROAD,QUEENS PARK,WA,6107,PO BOX 354,CANNINGTON,WA,6987,-32.00436432,115.9403443,POST,08 9350 5433,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,0,0,0,0,0,0,0,0,164,153,161,138,129,127,0,872
1066,ST PATRICK'S PARISH SCHOOL,2 POINT STREET,FREMANTLE,WA,6160,PO BOX 8153,FREMANTLE,WA,6160,-32.05135647,115.7486458,POST,08 9335 5215,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,29,20,25,23,24,24,29,26,0,0,0,0,0,0,0,200
1094,ST PATRICK'S SCHOOL - KATANNING,ANNIE STREET,KATANNING,WA,6317,PO BOX 857,KATANNING,WA,6317,-33.689,117.549,POST,08 9821 2281,WHEATBELT,NON-GOVT SCHOOLS,NON-GOVERNMENT,12,19,13,15,21,11,21,16,0,0,0,0,0,0,0,128
1126,ST PAUL'S PRIMARY SCHOOL,CNR LEAROYD AND ROCKWOOD ST,MOUNT LAWLEY,WA,6050,PO BOX 730,MOUNT LAWLEY,WA,6929,-31.92535899,115.8642209,POST,08 9462 6000,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,45,31,31,29,31,20,20,19,0,0,0,0,0,0,0,226
1255,ST PAUL'S PRIMARY SCHOOL,WELLARD WAY,KARRATHA,WA,6714,PO BOX 1628,KARRATHA,WA,6714,-20.73371058,116.8496741,POST,08 9185 7500,PILBARA,NON-GOVT SCHOOLS,NON-GOVERNMENT,52,55,57,60,53,46,53,33,0,0,0,0,0,0,0,409
1084,ST PETER'S PRIMARY SCHOOL,103 WOOD STREET,INGLEWOOD,WA,6052,103 WOOD STREET,INGLEWOOD,WA,6052,-31.91205537,115.8849241,POST,08 9271 2896,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,89,88,92,88,93,90,86,80,0,0,0,0,0,0,0,706
1050,ST PIUS X SCHOOL,CNR LEY ST/CLOISTER AVENUE,MANNING,WA,6152,CNR LEY ST/CLOISTER AVENUE,MANNING,WA,6152,-32.01686406,115.8634264,POST,08 9450 2797,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,41,29,27,28,29,27,21,25,0,0,0,0,0,0,0,227
1341,ST SIMON PETER CATHOLIC PRIMARY SCHOOL,18 PRENDIVILLE AVENUE,OCEAN REEF,WA,6027,18 PRENDIVILLE AVENUE,OCEAN REEF,WA,6027,-31.7521962,115.7376881,POST,08 9301 6888,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,137,91,80,90,91,95,96,95,0,0,0,0,0,0,0,775
1309,ST STEPHEN'S SCHOOL,100 DOVERIDGE DRIVE,DUNCRAIG,WA,6023,PO BOX 68,GREENWOOD,WA,6924,-31.8192748,115.78064239,POST,08 9243 2100,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,160,109,106,106,107,103,140,145,186,219,218,222,242,219,0,2282
1385,ST THOMAS MORE CATHOLIC PRIMARY SCHOOL,30 WALLCLIFFE ROAD,MARGARET RIVER,WA,6285,PO BOX 524,MARGARET RIVER,WA,6285,-33.95314926,115.0688027,POST,08 9757 3544,SOUTH WEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,15,14,30,22,27,22,31,21,0,0,0,0,0,0,0,182
1044,ST THOMAS' PRIMARY SCHOOL,8 WARDEN STREET,CLAREMONT,WA,6010,8 WARDEN STREET,CLAREMONT,WA,6010,-31.97747472,115.78898427,POST,08 9286 9500,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,42,31,29,27,25,22,30,26,0,0,0,0,0,0,0,232
1111,ST VINCENT'S SCHOOL,114 PARMELIA AVENUE,PARMELIA,WA,6167,PO BOX 22,KWINANA,WA,6966,-32.25275368,115.82604408,POST,08 9419 2631,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,60,60,59,55,56,58,49,61,0,0,0,0,0,0,0,458
1224,STAR OF THE SEA PRIMARY SCHOOL,SWINSTONE STREET,ROCKINGHAM,WA,6168,PO BOX 5189,ROCKINGHAM BCH,WA,6969,-32.28529599,115.7317146,POST,08 9553 9500,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,127,84,91,87,91,79,87,96,0,0,0,0,0,0,0,742
1292,STRATHALBYN CHRISTIAN COLLEGE,15 CEDAR CRESCENT,STRATHALBYN,WA,6530,LOCKED BAG 5011,GERALDTON,WA,6531,-28.75198509,114.6442673,POST,08 9938 9100 ,MIDWEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,28,20,35,28,22,25,30,32,52,49,34,39,20,18,0,432
1242,STRELLEY COMMUNITY SCHOOL,WARRALONG STATION,VIA PORT HEDLAND,WA,6721,LOCKED BAG 188,PORT HEDLAND,WA,6721,-20.43710217,118.988487,POST,08 9176 4925,PILBARA,NON-GOVT SCHOOLS,NON-GOVERNMENT,4,4,6,7,6,12,0,6,7,8,5,4,6,6,0,81
5424,SUBIACO PRIMARY SCHOOL,271 BAGOT ROAD,SUBIACO,WA,6008,271 BAGOT ROAD,SUBIACO,WA,6008,-31.95080163,115.8220433,POST,08 9207 7900,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,84,94,94,92,84,85,55,55,0,0,0,0,0,0,0,643
5813,SUCCESS PRIMARY SCHOOL,390 WENTWORTH PARADE,SUCCESS,WA,6164,390 WENTWORTH PARADE,SUCCESS,WA,6164,-32.1525476,115.84953956,H257A,08 9414 3444,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,99,87,96,74,86,90,65,69,0,0,0,0,0,0,0,666
5143,SUTHERLAND DIANELLA PRIMARY SCHOOL,5 SUTHERLAND AVENUE,DIANELLA,WA,6059,5 SUTHERLAND AVENUE,DIANELLA,WA,6059,-31.89361305,115.86463254,POST,08 9375 1133,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,51,45,45,52,32,48,26,41,0,0,0,0,0,0,0,340
1304,SWAN CHRISTIAN COLLEGE,381 GREAT NORTHERN HIGHWAY,MIDDLE SWAN,WA,6056,PO BOX 1516,MIDLAND,WA,6936,-31.85830659,116.01175334,POST,08 9374 8300,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,53,47,54,58,59,59,88,85,183,169,167,176,188,173,0,1559
1464,SWAN VALLEY ANGLICAN COMMUNITY SCHOOL,SWANLEIGH PARADE,AVELEY,WA,6069,LOCKED BAG 2,ELLENBROOK,WA,6069,-31.79434482,115.9854516,POST,08 9297 9506,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,71,54,76,72,84,73,103,91,113,102,120,53,67,65,0,1144
5428,SWAN VIEW PRIMARY SCHOOL,380 MORRISON ROAD,SWAN VIEW,WA,6056,380 MORRISON ROAD,SWAN VIEW,WA,6056,-31.88690093,116.0489988,POST,08 9294 1522,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,41,48,45,32,42,33,40,39,0,0,0,0,0,0,0,320
4118,SWAN VIEW SENIOR HIGH SCHOOL,GLADSTONE AVENUE,SWAN VIEW,WA,6056,GLADSTONE AVENUE,SWAN VIEW,WA,6056,-31.8874797,116.0443339,POST,08 9294 0100,NORTH METROPOLITAN,Senior High Schools,SECONDARY SCHOOLS,0,0,0,0,0,0,0,0,118,99,112,87,92,49,0,557
5425,SWANBOURNE PRIMARY SCHOOL,NARLA ROAD,SWANBOURNE,WA,6010,NARLA ROAD,SWANBOURNE,WA,6010,-31.97300265,115.7703599,D200,08 9253 5300,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,42,44,57,67,65,46,54,45,0,0,0,0,0,0,0,420
5507,TAKARI PRIMARY SCHOOL,5 RICKMAN STREET,BALCATTA,WA,6021,5 RICKMAN STREET,BALCATTA,WA,6021,-31.8688741,115.82170733,POST,08 9349 5607,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,19,21,20,23,20,17,20,23,0,0,0,0,0,0,0,163
5430,TAMBELLUP PRIMARY SCHOOL,TAYLOR STREET,TAMBELLUP,WA,6320,TAYLOR STREET,TAMBELLUP,WA,6320,-34.03968903,117.6428315,POST,08 9825 1144,SOUTH WEST,Primary Schools,PRIMARY SCHOOLS,4,7,11,9,5,5,11,11,0,0,0,0,0,0,0,63
5690,TAMBREY PRIMARY SCHOOL,LOT 4225 TAMBREY DRIVE,KARRATHA,WA,6714,LOT 4225 TAMBREY DRIVE,KARRATHA,WA,6714,-20.742486,116.80111,POST,08 9144 2020,PILBARA,Primary Schools,PRIMARY SCHOOLS,78,70,89,74,76,53,65,62,0,0,0,0,0,0,0,567
5431,TAMMIN PRIMARY SCHOOL,RIDLEY STREET,TAMMIN,WA,6409,RIDLEY STREET,TAMMIN,WA,6409,-31.63991544,117.4857268,POST,08 9637 1051,WHEATBELT,Primary Schools,PRIMARY SCHOOLS,4,7,14,3,8,8,12,5,0,0,0,0,0,0,0,61
5802,TAPPING PRIMARY SCHOOL,87 ST STEPHENS CRESCENT,TAPPING,WA,6065,87 ST STEPHENS CRESCENT,TAPPING,WA,6065,-31.71523945,115.7922496,A266A,08 9404 6033,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,101,95,102,117,105,92,79,88,0,0,0,0,0,0,0,779
1203,TELETHON SPEECH & HEARING,36 DODD STREET,WEMBLEY,WA,6014,PO BOX 186,WEMBLEY,WA,6913,-31.92384064,115.82318472,B20,08 9387 9888,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,7,6,5,2,7,3,2,5,2,3,8,3,1,2,0,56
1267,THE BEEHIVE MONTESSORI SCHOOL INC,CURTIN AVENUE,MOSMAN PARK,WA,6012,PO BOX 81,MOSMAN PARK,WA,6012,-32.01798492,115.7522159,POST,08 9383 1283,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,52,22,32,28,15,14,17,15,3,4,3,0,0,0,0,205
1261,THE JAPANESE SCHOOL IN PERTH,20 KALINDA DRIVE,CITY BEACH,WA,6015,20 KALINDA DRIVE,CITY BEACH,WA,6015,-31.9368048,115.77159139,POST,08 9285 1758,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,0,0,5,6,5,4,2,0,3,2,2,0,0,0,0,29
1333,THE KING'S COLLEGE,170 BERTRAM ROAD,WELLARD,WA,6170,PO BOX 450,KWINANA,WA,6966,-32.25439916,115.83907302,POST,08 9411 4100,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,37,46,28,31,24,30,23,32,41,33,40,24,27,17,0,433
1186,THE MONTESSORI SCHOOL,18 MONTESSORI PLACE,KINGSLEY,WA,6026,PO BOX 194,LANDSDALE,WA,6065,-31.81228862,115.80777843,POST,08 9409 9151,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,40,23,21,11,11,6,9,2,5,6,5,7,2,4,0,152
1604,THE SILVER TREE STEINER SCHOOL,695 ROLAND ROAD,PARKERVILLE,WA,6081,695 ROLAND ROAD,PARKERVILLE,WA,6081,-31.86810533,116.13804663,POST,08 9295 4787,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,23,29,15,30,24,21,19,20,7,0,0,0,0,0,0,188
1314,THORNLIE CHRISTIAN COLLEGE,19 FURLEY ROAD,SOUTHERN RIVER,WA,6110,19 FURLEY ROAD,SOUTHERN RIVER,WA,6110,-32.09974606,115.93669405,POST,08 9455 1607,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,50,48,46,52,51,44,47,63,76,66,78,70,60,76,0,827
5434,THORNLIE PRIMARY SCHOOL,THORNLIE AVENUE,THORNLIE,WA,6108,THORNLIE AVENUE,THORNLIE,WA,6108,-32.05332144,115.9659731,F360,08 9459 4333,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,33,35,65,58,47,52,46,48,0,0,0,0,0,0,0,384
4055,THORNLIE SENIOR HIGH SCHOOL,2 OVENS ROAD,THORNLIE,WA,6108,2 OVENS ROAD,THORNLIE,WA,6108,-32.06627622,115.95964098,F340,08 9376 2100,SOUTH METROPOLITAN,Senior High Schools,SECONDARY SCHOOLS,0,0,0,0,0,0,0,0,199,227,188,173,190,146,0,1123
5435,THREE SPRINGS PRIMARY SCHOOL,CARTER STREET,THREE SPRINGS,WA,6519,CARTER STREET,THREE SPRINGS,WA,6519,-29.53502154,115.7611349,POST,08 9954 1076,MIDWEST,Primary Schools,PRIMARY SCHOOLS,12,10,9,7,11,8,9,9,0,0,0,0,0,0,0,75
5814,TJUNTJUNTJARA REMOTE COMMUNITY SCHOOL,TJUNTJUNTJARA COMMUNITY,GREAT VICTORIA DESERT,WA,6431,LOCKED BAG 41,KALGOORLIE,WA,6430,-29.340704,127.097708,POST,08 9037 1113,GOLDFIELDS,Remote Community Schools,PRIMARY SCHOOLS,1,4,3,3,2,5,1,3,1,0,3,2,2,2,0,32
5549,TOM PRICE PRIMARY SCHOOL,857 WATTLE STREET,TOM PRICE,WA,6751,857 WATTLE STREET,TOM PRICE,WA,6751,-22.6945611,117.7933414,POST,08 9189 1030,PILBARA,Primary Schools,PRIMARY SCHOOLS,39,38,50,27,40,20,25,23,0,0,0,0,0,0,0,262
4100,TOM PRICE SENIOR HIGH SCHOOL,MILPERA STREET,TOM PRICE,WA,6751,MILPERA STREET,TOM PRICE,WA,6751,-22.68733347,117.7946827,POST,08 9143 8100,PILBARA,Senior High Schools,SECONDARY SCHOOLS,0,0,0,0,0,0,0,0,54,62,48,51,40,26,0,281
4101,TOODYAY DISTRICT HIGH SCHOOL,DRUMMOND ST EAST,TOODYAY,WA,6566,PO BOX 75,TOODYAY,WA,6566,-31.54802031,116.4726619,POST,08 9578 2000,WHEATBELT,District High Schools,DISTRICT HIGH SCHOOLS,38,28,31,38,34,34,31,32,25,17,21,22,0,0,0,351
1406,TRANBY COLLEGE,17 TRANBY DRIVE,BALDIVIS,WA,6171,PO BOX 2186,ROCKINGHAM DC,WA,6967,-32.3405703,115.8002428,POST,08 9524 2424,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,43,56,58,42,49,51,60,70,67,58,72,83,58,92,0,859
5440,TRAYNING PRIMARY SCHOOL,ADAM STREET,TRAYNING,WA,6488,PO BOX 77,TRAYNING,WA,6488,-31.11523623,117.7897864,POST,08 9683 1084,WHEATBELT,Primary Schools,PRIMARY SCHOOLS,5,4,5,3,5,2,3,4,0,0,0,0,0,0,0,31
5834,TREENDALE PRIMARY SCHOOL,CNR OPAL DRIVE & AZURITE DRIVE,AUSTRALIND,WA,6233,5 OPAL DRIVE,AUSTRALIND,WA,6233,-33.28194663,115.735559,POST,08 9796 0200,SOUTH WEST,Primary Schools,PRIMARY SCHOOLS,76,81,65,53,58,55,38,42,0,0,0,0,0,0,0,468
1218,TREETOPS MONTESSORI SCHOOL,12 BEENONG ROAD,DARLINGTON,WA,6070,PO BOX 59,DARLINGTON,WA,6070,-31.92002226,116.074229,POST,08 9299 6725,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,20,9,11,15,12,10,10,9,8,4,6,4,8,1,0,127
1151,TRINITY COLLEGE,2 TRINITY AVENUE,EAST PERTH,WA,6004,2 TRINITY AVENUE,EAST PERTH,WA,6004,-31.96013472,115.8825766,POST,08 9325 3655,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,0,0,0,0,0,74,78,77,158,177,149,186,195,182,0,1276
4505,TUART COLLEGE,BANKSIA STREET,TUART HILL,WA,6060,BANKSIA STREET,TUART HILL,WA,6060,-31.90418586,115.8383333,B60,08 9242 6222,NORTH METROPOLITAN,Senior Colleges,SECONDARY SCHOOLS,0,0,0,0,0,0,0,0,0,0,0,0,72,59,30,161
5831,TUART FOREST PRIMARY SCHOOL,CRYSTAL BEND,DALYELLUP,WA,6230,PO BOX 281,BUNBURY,WA,6231,-33.39160056,115.6346071,POST,08 9795 1525,SOUTH WEST,Primary Schools,PRIMARY SCHOOLS,52,60,61,75,61,58,61,36,0,0,0,0,0,0,0,464
8278,TUART HILL COMMUNITY KINDERGARTEN,114 STONEHAM STREET,TUART HILL,WA,6060,114 STONEHAM STREET,TUART HILL,WA,6060,-31.90322468,115.83578397,POST,08 9444 3922,NORTH METROPOLITAN,Community Kindergartens,COMMUNITY KINDERGARTENS,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
5441,TUART HILL PRIMARY SCHOOL,BANKSIA STREET,TUART HILL,WA,6060,BANKSIA STREET,TUART HILL,WA,6060,-31.9013793,115.8408151,B80,08 9349 1799,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,57,64,54,49,48,51,34,36,0,0,0,0,0,0,0,393
5840,TUART RISE PRIMARY SCHOOL,31 KEMPEANA WAY,BALDIVIS,WA,6171,31 KEMPEANA WAY,BALDIVIS,WA,6171,-32.35318209,115.81418186,POST,08 9523 0071,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,107,119,97,85,70,73,67,61,0,0,0,0,0,0,0,679
5797,TWO ROCKS PRIMARY SCHOOL,51 RESOLUTE DRIVE,TWO ROCKS,WA,6037,51 RESOLUTE DRIVE,TWO ROCKS,WA,6037,-31.48931676,115.59115026,A435,08 9561 6888,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,66,67,49,49,59,57,60,53,0,0,0,0,0,0,0,460
5427,UPPER SWAN PRIMARY SCHOOL,1204 GREAT NORTHERN HIGHWAY,UPPER SWAN,WA,6069,1204 GREAT NORTHERN HIGHWAY,UPPER SWAN,WA,6069,-31.78681941,116.02512709,POST,08 9296 4622,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,55,65,63,54,71,71,57,39,0,0,0,0,0,0,0,475
1369,URSULA FRAYNE CATHOLIC COLLEGE,15 DUNCAN STREET,VICTORIA PARK,WA,6100,15 DUNCAN STREET,VICTORIA PARK,WA,6100,-31.97297817,115.89903349,POST,08 9470 0900,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,60,60,59,60,89,64,64,65,127,160,123,158,118,150,0,1357
5516,USELESS LOOP PRIMARY SCHOOL,WILSON RISE,USELESS LOOP,WA,6537,COMMUNITY MAIL AGENCY,USELESS LOOP,WA,6537,-26.13539034,113.4186818,POST,08 9948 1292,MIDWEST,Primary Schools,PRIMARY SCHOOLS,3,4,4,2,0,2,2,0,0,0,0,0,0,0,0,17
5443,VASSE PRIMARY SCHOOL,29 KALOORUP ROAD,VASSE,WA,6280,PO BOX 21,VASSE,WA,6280,-33.68018743,115.24897731,POST,08 9755 4122,SOUTH WEST,Primary Schools,PRIMARY SCHOOLS,97,88,94,102,76,101,92,75,0,0,0,0,0,0,0,725
